CC Level,Location
4.321772887,Bubble Gum Room
0.93307048,Bubble Gum Room
1.748381276,Bubble Gum Room
1.503560802,Bubble Gum Room
7.64378275,Bubble Gum Room
2.034807576,Bubble Gum Room
1.156575282,Bubble Gum Room
2.566736059,Bubble Gum Room
1.059794738,Bubble Gum Room
4.995875659,Bubble Gum Room
4.260445678,Bubble Gum Room
2.675365794,Bubble Gum Room
2.666160106,Bubble Gum Room
2.787642762,Bubble Gum Room
3.984242147,Bubble Gum Room
2.977243001,Bubble Gum Room
3.786258371,Bubble Gum Room
8.023695901,Bubble Gum Room
4.107692183,Bubble Gum Room
2.816506675,Bubble Gum Room
0.243784517,Chocolate River
0.240155814,Chocolate River
0.289277262,Chocolate River
0.287211751,Chocolate River
0.268981607,Chocolate River
0.197310076,Chocolate River
0.171416254,Chocolate River
0.408176724,Chocolate River
0.389652112,Chocolate River
0.518186102,Chocolate River
0.278259971,Chocolate River
0.257443686,Chocolate River
0.417888295,Chocolate River
0.700395972,Chocolate River
0.457646783,Chocolate River
0.522373013,Chocolate River
0.438293201,Chocolate River
0.218123311,Chocolate River
0.448871954,Chocolate River
0.377255927,Chocolate River
1.811074299,Taffy Tank
3.153650362,Taffy Tank
2.173850731,Taffy Tank
2.571982368,Taffy Tank
1.566714092,Taffy Tank
5.029582642,Taffy Tank
2.554184594,Taffy Tank
1.283363754,Taffy Tank
3.560164075,Taffy Tank
1.583788208,Taffy Tank
4.657150995,Taffy Tank
1.808574942,Taffy Tank
4.03509371,Taffy Tank
1.675236928,Taffy Tank
5.035248759,Taffy Tank
5.595662375,Taffy Tank
4.619117134,Taffy Tank
2.073490524,Taffy Tank
1.321313987,Taffy Tank
1.705931788,Taffy Tank
0.506012104,Caramel Chew Loo
0.659220695,Caramel Chew Loo
1.056019051,Caramel Chew Loo
0.620120472,Caramel Chew Loo
0.893962382,Caramel Chew Loo
0.552439823,Caramel Chew Loo
1.965666611,Caramel Chew Loo
0.80166755,Caramel Chew Loo
0.599270851,Caramel Chew Loo
1.248613405,Caramel Chew Loo
0.654533348,Caramel Chew Loo
1.275681849,Caramel Chew Loo
1.159499203,Caramel Chew Loo
0.871955055,Caramel Chew Loo
0.225113212,Caramel Chew Loo
0.559089644,Caramel Chew Loo
0.649345153,Caramel Chew Loo
0.673215245,Caramel Chew Loo
1.703043678,Caramel Chew Loo
0.632450209,Caramel Chew Loo
